datetime,open,high,low,close
2025-01-20 05:55:00,1.03144,1.03161,1.03121,1.03151
2025-01-20 05:50:00,1.03163,1.03172,1.03139,1.03143
2025-01-20 05:45:00,1.03179,1.03198,1.03158,1.03162
2025-01-20 05:40:00,1.03195,1.03198,1.03166,1.0318
2025-01-20 05:35:00,1.03215,1.03228,1.0319,1.03194
2025-01-20 05:30:00,1.03167,1.03226,1.03156,1.03216
2025-01-20 05:25:00,1.03147,1.03169,1.03131,1.03165
2025-01-20 05:20:00,1.03168,1.0318,1.03143,1.03148
2025-01-20 05:15:00,1.0315,1.03185,1.03146,1.03167
2025-01-20 05:10:00,1.03129,1.03155,1.03124,1.03149
2025-01-20 05:05:00,1.03123,1.03162,1.03102,1.03128
2025-01-20 05:00:00,1.03064,1.03127,1.03061,1.03122
2025-01-20 04:55:00,1.03091,1.03099,1.03049,1.03063
2025-01-20 04:50:00,1.03082,1.03096,1.03066,1.03089
2025-01-20 04:45:00,1.03095,1.03111,1.03078,1.03083
2025-01-20 04:40:00,1.03067,1.03106,1.03057,1.03094
2025-01-20 04:35:00,1.03078,1.03098,1.03048,1.03069
2025-01-20 04:30:00,1.03094,1.0313,1.03069,1.03077
2025-01-20 04:25:00,1.03068,1.03103,1.03065,1.03093
2025-01-20 04:20:00,1.03065,1.03082,1.03051,1.03069
2025-01-20 04:15:00,1.03135,1.03138,1.03057,1.03067
2025-01-20 04:10:00,1.03169,1.03173,1.03129,1.03137
2025-01-20 04:05:00,1.03129,1.03173,1.03118,1.03167
2025-01-20 04:00:00,1.031,1.0316,1.03093,1.03132
2025-01-20 03:55:00,1.03079,1.03103,1.03071,1.03099
2025-01-20 03:50:00,1.03111,1.03132,1.03075,1.0308
2025-01-20 03:45:00,1.03116,1.03128,1.03101,1.03109
2025-01-20 03:40:00,1.03119,1.03141,1.03096,1.03115
2025-01-20 03:35:00,1.03088,1.03122,1.03069,1.03116
2025-01-20 03:30:00,1.03096,1.03126,1.03079,1.03089
2025-01-20 03:25:00,1.03124,1.03129,1.03067,1.03094
2025-01-20 03:20:00,1.0313,1.03149,1.0311,1.03123
2025-01-20 03:15:00,1.03149,1.03167,1.03115,1.03129
2025-01-20 03:10:00,1.03153,1.03173,1.03123,1.03148
2025-01-20 03:05:00,1.03149,1.03167,1.03111,1.03154
2025-01-20 03:00:00,1.03169,1.0318,1.03119,1.0315
2025-01-20 02:55:00,1.03127,1.03174,1.03111,1.03168
2025-01-20 02:50:00,1.03148,1.03151,1.03116,1.03128
2025-01-20 02:45:00,1.03176,1.03189,1.03145,1.03149
2025-01-20 02:40:00,1.03122,1.03183,1.03118,1.03175
2025-01-20 02:35:00,1.03082,1.0313,1.03079,1.03121
2025-01-20 02:30:00,1.03105,1.03128,1.03075,1.0308
2025-01-20 02:25:00,1.03095,1.03131,1.03086,1.03104
2025-01-20 02:20:00,1.03069,1.031,1.03056,1.03096
2025-01-20 02:15:00,1.03079,1.0309,1.03066,1.0307
2025-01-20 02:10:00,1.0308,1.0312,1.03067,1.0308
2025-01-20 02:05:00,1.031,1.03104,1.03067,1.03079
2025-01-20 02:00:00,1.03107,1.03124,1.03083,1.03099
2025-01-20 01:55:00,1.03123,1.03192,1.03096,1.03106
2025-01-20 01:50:00,1.03049,1.03126,1.03034,1.03122
2025-01-20 01:45:00,1.0303,1.03064,1.03022,1.03048
2025-01-20 01:40:00,1.03043,1.03049,1.03023,1.03029
2025-01-20 01:35:00,1.03075,1.0308,1.03041,1.03044
2025-01-20 01:30:00,1.03065,1.03083,1.03049,1.03077
2025-01-20 01:25:00,1.03033,1.03066,1.03029,1.03063
2025-01-20 01:20:00,1.03018,1.03037,1.03014,1.03034
2025-01-20 01:15:00,1.03017,1.03025,1.03,1.03019
2025-01-20 01:10:00,1.03018,1.03037,1.03014,1.03018
2025-01-20 01:05:00,1.03001,1.03025,1.02993,1.03019
2025-01-20 01:00:00,1.03027,1.0303,1.02995,1.02999
2025-01-20 00:55:00,1.03041,1.03049,1.03015,1.03026
2025-01-20 00:50:00,1.03063,1.03066,1.03037,1.0304
2025-01-20 00:45:00,1.03059,1.03068,1.03049,1.03064
2025-01-20 00:40:00,1.03046,1.03068,1.03042,1.0306
2025-01-20 00:35:00,1.03031,1.03049,1.03026,1.03045
2025-01-20 00:30:00,1.03031,1.03035,1.0302,1.0303
2025-01-20 00:25:00,1.03034,1.0304,1.03019,1.0303
2025-01-20 00:20:00,1.03031,1.03039,1.03024,1.03033
2025-01-20 00:15:00,1.03036,1.0304,1.03019,1.03029
2025-01-20 00:10:00,1.03036,1.03048,1.03031,1.03035
2025-01-20 00:05:00,1.03035,1.03046,1.03027,1.03035
2025-01-20 00:00:00,1.03045,1.03056,1.03029,1.03036
2025-01-19 23:55:00,1.0303,1.03047,1.03025,1.03044
2025-01-19 23:50:00,1.03029,1.03035,1.03016,1.03031
2025-01-19 23:45:00,1.03031,1.03034,1.03023,1.03031
2025-01-19 23:40:00,1.03029,1.03044,1.03021,1.0303
2025-01-19 23:35:00,1.03024,1.03032,1.0302,1.03028
2025-01-19 23:30:00,1.03037,1.03044,1.03019,1.03025
2025-01-19 23:25:00,1.0305,1.03053,1.03029,1.03038
2025-01-19 23:20:00,1.0305,1.03058,1.03042,1.03049
2025-01-19 23:15:00,1.03052,1.03063,1.03042,1.03051
2025-01-19 23:10:00,1.03038,1.03055,1.03035,1.03051
2025-01-19 23:05:00,1.03072,1.03075,1.03031,1.03037
2025-01-19 23:00:00,1.03064,1.03075,1.03043,1.0307
2025-01-19 22:55:00,1.03028,1.03068,1.03021,1.03063
2025-01-19 22:50:00,1.03002,1.03032,1.02999,1.03027
2025-01-19 22:45:00,1.02973,1.03005,1.02968,1.03
2025-01-19 22:40:00,1.02963,1.02989,1.02954,1.02972
2025-01-19 22:35:00,1.02989,1.02998,1.02951,1.02965
2025-01-19 22:30:00,1.02956,1.03009,1.02953,1.0299
2025-01-19 22:25:00,1.02953,1.02963,1.02943,1.02957
2025-01-19 22:20:00,1.02956,1.02959,1.0294,1.02954
2025-01-19 22:15:00,1.02948,1.02966,1.02945,1.02957
2025-01-19 22:10:00,1.0293,1.02956,1.02927,1.02947
2025-01-19 22:05:00,1.02937,1.02954,1.02922,1.02931
2025-01-19 22:00:00,1.0291,1.02942,1.02906,1.02939
2025-01-19 21:55:00,1.02894,1.02918,1.02876,1.02911
2025-01-19 21:50:00,1.02894,1.029,1.02879,1.02895
2025-01-19 21:45:00,1.02908,1.02914,1.02891,1.02896
2025-01-19 21:40:00,1.02919,1.02924,1.02897,1.0291
2025-01-19 21:35:00,1.02896,1.02927,1.02893,1.02918
2025-01-19 21:30:00,1.02876,1.02905,1.02871,1.02895
2025-01-19 21:25:00,1.02895,1.02899,1.02868,1.02877
2025-01-19 21:20:00,1.02887,1.02897,1.02882,1.02894
2025-01-19 21:15:00,1.02906,1.0292,1.02883,1.02888
2025-01-19 21:10:00,1.02905,1.02918,1.02896,1.02905
2025-01-19 21:05:00,1.02894,1.02909,1.02872,1.02904
2025-01-19 21:00:00,1.02907,1.02915,1.02891,1.02895
2025-01-19 20:55:00,1.02874,1.02932,1.02871,1.02906
2025-01-19 20:50:00,1.02865,1.02881,1.02853,1.02873
2025-01-19 20:45:00,1.02853,1.0288,1.02845,1.02864
2025-01-19 20:40:00,1.02818,1.02855,1.02811,1.02852
2025-01-19 20:35:00,1.02807,1.02834,1.02804,1.02819
2025-01-19 20:30:00,1.02821,1.02824,1.0279,1.02806
2025-01-19 20:25:00,1.02819,1.02834,1.02808,1.0282
2025-01-19 20:20:00,1.02809,1.02833,1.02804,1.0282
2025-01-19 20:15:00,1.02847,1.02855,1.02807,1.0281
2025-01-19 20:10:00,1.02848,1.0287,1.02838,1.02846
2025-01-19 20:05:00,1.02839,1.02854,1.02819,1.02846
2025-01-19 20:00:00,1.02864,1.02867,1.02828,1.02837
2025-01-19 19:55:00,1.02855,1.02875,1.02845,1.02865
2025-01-19 19:50:00,1.02852,1.02868,1.0284,1.02857
2025-01-19 19:45:00,1.02847,1.02867,1.02844,1.02853
2025-01-19 19:40:00,1.02845,1.02855,1.02837,1.02846
2025-01-19 19:35:00,1.02846,1.02858,1.02838,1.02846
2025-01-19 19:30:00,1.02829,1.0286,1.02826,1.02847
2025-01-19 19:25:00,1.02853,1.02862,1.02823,1.0283
2025-01-19 19:20:00,1.02871,1.0288,1.02848,1.02852
2025-01-19 19:15:00,1.02899,1.02902,1.02861,1.0287
2025-01-19 19:10:00,1.02837,1.02906,1.02831,1.029
2025-01-19 19:05:00,1.02799,1.02841,1.02792,1.02838
2025-01-19 19:00:00,1.02807,1.02836,1.0278,1.02798
2025-01-19 18:55:00,1.02761,1.0281,1.02756,1.02806
2025-01-19 18:50:00,1.02753,1.02769,1.0275,1.0276
2025-01-19 18:45:00,1.02733,1.02757,1.02726,1.02752
2025-01-19 18:40:00,1.02742,1.02759,1.02729,1.02732
2025-01-19 18:35:00,1.02724,1.02746,1.02721,1.02741
2025-01-19 18:30:00,1.02685,1.02727,1.02679,1.02723
2025-01-19 18:25:00,1.02673,1.0269,1.02669,1.02686
2025-01-19 18:20:00,1.02702,1.02707,1.02662,1.02671
2025-01-19 18:15:00,1.02703,1.0271,1.02696,1.02701
2025-01-17 16:55:00,1.02697,1.02758,1.02679,1.02711
2025-01-17 16:50:00,1.027,1.02706,1.02691,1.02698
2025-01-17 16:45:00,1.02726,1.02732,1.02693,1.02701
2025-01-17 16:40:00,1.02712,1.02732,1.02708,1.02725
2025-01-17 16:35:00,1.02719,1.02722,1.02706,1.02711
2025-01-17 16:30:00,1.0272,1.02734,1.02714,1.02718
2025-01-17 16:25:00,1.02703,1.02728,1.02689,1.02721
2025-01-17 16:20:00,1.02706,1.02712,1.02699,1.02702
2025-01-17 16:15:00,1.02712,1.02718,1.027,1.02705
2025-01-17 16:10:00,1.02727,1.0273,1.02699,1.02711
2025-01-17 16:05:00,1.02737,1.02742,1.02724,1.02728
2025-01-17 16:00:00,1.02755,1.02758,1.02729,1.02736
2025-01-17 15:55:00,1.02762,1.02773,1.02744,1.02756
2025-01-17 15:50:00,1.02756,1.02765,1.02739,1.02761
2025-01-17 15:45:00,1.02774,1.02777,1.02741,1.02755
2025-01-17 15:40:00,1.02771,1.02776,1.02741,1.02773
2025-01-17 15:35:00,1.02808,1.02812,1.02766,1.02772
2025-01-17 15:30:00,1.02794,1.0282,1.0279,1.02809
2025-01-17 15:25:00,1.02775,1.02802,1.0277,1.02793
2025-01-17 15:20:00,1.0278,1.02799,1.02764,1.02776
2025-01-17 15:15:00,1.02746,1.02782,1.02735,1.02779
2025-01-17 15:10:00,1.02768,1.0278,1.02735,1.02748
2025-01-17 15:05:00,1.02767,1.02778,1.02745,1.02767
2025-01-17 15:00:00,1.02762,1.0279,1.02747,1.02768
2025-01-17 14:55:00,1.02766,1.02781,1.02745,1.02763
2025-01-17 14:50:00,1.02758,1.02782,1.02743,1.02765
2025-01-17 14:45:00,1.02756,1.02776,1.02739,1.02759
2025-01-17 14:40:00,1.02737,1.02758,1.02726,1.02755
2025-01-17 14:35:00,1.02779,1.0279,1.02733,1.02736
2025-01-17 14:30:00,1.02777,1.02788,1.0276,1.02778
2025-01-17 14:25:00,1.0278,1.02788,1.02753,1.02778
2025-01-17 14:20:00,1.02784,1.02802,1.02766,1.02781
2025-01-17 14:15:00,1.02818,1.02822,1.02776,1.02783
2025-01-17 14:10:00,1.02835,1.02846,1.02799,1.02816
2025-01-17 14:05:00,1.02837,1.02841,1.02814,1.02833
2025-01-17 14:00:00,1.02811,1.02846,1.02797,1.02838
2025-01-17 13:55:00,1.02817,1.02821,1.02797,1.02812
2025-01-17 13:50:00,1.02811,1.02834,1.02807,1.02818
2025-01-17 13:45:00,1.02839,1.02851,1.02808,1.02813
2025-01-17 13:40:00,1.02833,1.02845,1.0282,1.02838
2025-01-17 13:35:00,1.02821,1.02837,1.02802,1.02834
2025-01-17 13:30:00,1.02847,1.02851,1.02814,1.0282
2025-01-17 13:25:00,1.02885,1.02888,1.02843,1.02848
2025-01-17 13:20:00,1.02885,1.02925,1.02877,1.02887
2025-01-17 13:15:00,1.02836,1.02888,1.02829,1.02884
2025-01-17 13:10:00,1.02809,1.02843,1.02805,1.02837
2025-01-17 13:05:00,1.02826,1.02834,1.02798,1.02808
2025-01-17 13:00:00,1.0281,1.02836,1.02788,1.02827
2025-01-17 12:55:00,1.02807,1.0283,1.02791,1.02809
2025-01-17 12:50:00,1.02825,1.02835,1.02787,1.02806
2025-01-17 12:45:00,1.02824,1.02844,1.02807,1.02826
2025-01-17 12:40:00,1.02861,1.02864,1.02806,1.02823
2025-01-17 12:35:00,1.02843,1.02875,1.02825,1.0286
2025-01-17 12:30:00,1.02836,1.02876,1.02825,1.02844
2025-01-17 12:25:00,1.02841,1.02866,1.02824,1.02837
2025-01-17 12:20:00,1.02893,1.02896,1.0282,1.02839
2025-01-17 12:15:00,1.02883,1.02915,1.02877,1.02894
2025-01-17 12:10:00,1.02837,1.02891,1.0281,1.02884
2025-01-17 12:05:00,1.02857,1.02865,1.02821,1.02838
2025-01-17 12:00:00,1.02861,1.02903,1.02849,1.02856
2025-01-17 11:55:00,1.02923,1.02926,1.02817,1.02863
2025-01-17 11:50:00,1.02981,1.02996,1.02918,1.02922
2025-01-17 11:45:00,1.0299,1.02995,1.02949,1.02979
2025-01-17 11:40:00,1.02937,1.03004,1.02934,1.02988
2025-01-17 11:35:00,1.02992,1.03003,1.02931,1.02936
2025-01-17 11:30:00,1.0294,1.03007,1.02927,1.02993
2025-01-17 11:25:00,1.02908,1.02945,1.02904,1.02939
2025-01-17 11:20:00,1.02888,1.02926,1.02876,1.02907
2025-01-17 11:15:00,1.02905,1.02919,1.02875,1.02887
2025-01-17 11:10:00,1.02874,1.0291,1.02853,1.02906
2025-01-17 11:05:00,1.02945,1.02949,1.02861,1.02875
2025-01-17 11:00:00,1.0299,1.02994,1.02938,1.02944
2025-01-17 10:55:00,1.02997,1.03038,1.02986,1.02991
2025-01-17 10:50:00,1.03028,1.03033,1.02973,1.02999
2025-01-17 10:45:00,1.03064,1.03114,1.02992,1.03029
2025-01-17 10:40:00,1.03071,1.03084,1.02994,1.03063
2025-01-17 10:35:00,1.03063,1.03114,1.03049,1.0307
2025-01-17 10:30:00,1.03144,1.0315,1.03051,1.03066
2025-01-17 10:25:00,1.03098,1.03163,1.03083,1.03146
2025-01-17 10:20:00,1.03157,1.03165,1.0309,1.03099
2025-01-17 10:15:00,1.03238,1.03258,1.03125,1.03158
2025-01-17 10:10:00,1.03251,1.0331,1.03207,1.03239
2025-01-17 10:05:00,1.03118,1.03305,1.03104,1.0325
2025-01-17 10:00:00,1.02986,1.03135,1.02954,1.03117
2025-01-17 09:55:00,1.02973,1.03028,1.02966,1.02987
2025-01-17 09:50:00,1.02882,1.03012,1.02878,1.02972
2025-01-17 09:45:00,1.02844,1.02918,1.02812,1.02881
2025-01-17 09:40:00,1.02803,1.02902,1.02796,1.02846
2025-01-17 09:35:00,1.02853,1.02866,1.02744,1.02804
2025-01-17 09:30:00,1.02795,1.02937,1.02772,1.02852
2025-01-17 09:25:00,1.02666,1.02799,1.0265,1.02793
2025-01-17 09:20:00,1.02712,1.02715,1.02657,1.02665
2025-01-17 09:15:00,1.02743,1.02757,1.02687,1.02713
2025-01-17 09:10:00,1.02836,1.02839,1.02734,1.02744
2025-01-17 09:05:00,1.02846,1.02854,1.02803,1.02838
2025-01-17 09:00:00,1.02904,1.02908,1.02838,1.02847
2025-01-17 08:55:00,1.02873,1.02908,1.02862,1.02903
2025-01-17 08:50:00,1.02927,1.02931,1.02855,1.02872
2025-01-17 08:45:00,1.02956,1.02969,1.02914,1.02928
2025-01-17 08:40:00,1.02951,1.02966,1.02925,1.02955
2025-01-17 08:35:00,1.02912,1.02955,1.02881,1.02952
2025-01-17 08:30:00,1.02865,1.02921,1.02857,1.02913
2025-01-17 08:25:00,1.0289,1.02893,1.02853,1.02866
2025-01-17 08:20:00,1.0293,1.02937,1.02888,1.02891
2025-01-17 08:15:00,1.02968,1.02974,1.02927,1.02931
2025-01-17 08:10:00,1.02979,1.02984,1.02928,1.02969
2025-01-17 08:05:00,1.02962,1.02989,1.02946,1.0298
2025-01-17 08:00:00,1.02932,1.02999,1.02926,1.02961
2025-01-17 07:55:00,1.02972,1.02977,1.02901,1.0293
2025-01-17 07:50:00,1.02958,1.02991,1.02945,1.02973
2025-01-17 07:45:00,1.02956,1.02983,1.02943,1.0296
2025-01-17 07:40:00,1.03013,1.03016,1.02953,1.02957
2025-01-17 07:35:00,1.03027,1.03063,1.03005,1.03015
2025-01-17 07:30:00,1.03021,1.0303,1.02998,1.03026
2025-01-17 07:25:00,1.03012,1.03044,1.03006,1.03022
2025-01-17 07:20:00,1.03018,1.03031,1.02993,1.03011
2025-01-17 07:15:00,1.03052,1.03056,1.03009,1.03017
2025-01-17 07:10:00,1.03012,1.03058,1.03004,1.03053
2025-01-17 07:05:00,1.02967,1.03016,1.02959,1.03011
2025-01-17 07:00:00,1.03046,1.0307,1.02965,1.02968
2025-01-17 06:55:00,1.03014,1.03053,1.02998,1.03047
2025-01-17 06:50:00,1.0301,1.03021,1.02987,1.03013
2025-01-17 06:45:00,1.03009,1.03019,1.02988,1.03009
2025-01-17 06:40:00,1.03029,1.03046,1.03001,1.0301
2025-01-17 06:35:00,1.03056,1.03064,1.03023,1.03026
2025-01-17 06:30:00,1.03076,1.03087,1.03044,1.03057
2025-01-17 06:25:00,1.03072,1.03079,1.03047,1.03075
2025-01-17 06:20:00,1.03086,1.03089,1.03053,1.03071
2025-01-17 06:15:00,1.03072,1.03104,1.03068,1.03087
2025-01-17 06:10:00,1.03046,1.03082,1.03042,1.03071
2025-01-17 06:05:00,1.03004,1.03053,1.02998,1.03045
2025-01-17 06:00:00,1.0304,1.03049,1.02984,1.03005
2025-01-17 05:55:00,1.03045,1.03065,1.03027,1.03039
2025-01-17 05:50:00,1.03037,1.03049,1.0302,1.03046
2025-01-17 05:45:00,1.03028,1.03056,1.03016,1.03036
2025-01-17 05:40:00,1.03028,1.03033,1.03014,1.03029
2025-01-17 05:35:00,1.03023,1.03031,1.03002,1.03027
2025-01-17 05:30:00,1.03043,1.03052,1.03006,1.03024
2025-01-17 05:25:00,1.03014,1.03051,1.03011,1.03044
2025-01-17 05:20:00,1.03002,1.03021,1.02984,1.03015
2025-01-17 05:15:00,1.02975,1.03007,1.02971,1.03001
2025-01-17 05:10:00,1.02995,1.03011,1.02964,1.02976
2025-01-17 05:05:00,1.02997,1.03003,1.02978,1.02994
2025-01-17 05:00:00,1.02966,1.03012,1.02963,1.02996
2025-01-17 04:55:00,1.02973,1.02986,1.02953,1.02967
2025-01-17 04:50:00,1.02904,1.02976,1.02901,1.02972
2025-01-17 04:45:00,1.02927,1.02942,1.02891,1.02905
2025-01-17 04:40:00,1.02957,1.02964,1.02917,1.02926
2025-01-17 04:35:00,1.02986,1.02996,1.02945,1.02956
2025-01-17 04:30:00,1.02987,1.03013,1.02967,1.02987
2025-01-17 04:25:00,1.02956,1.03,1.02942,1.0299
2025-01-17 04:20:00,1.02995,1.02999,1.02952,1.02957
2025-01-17 04:15:00,1.02988,1.03009,1.02972,1.02996
2025-01-17 04:10:00,1.0303,1.0304,1.02981,1.02986
2025-01-17 04:05:00,1.02995,1.03044,1.0299,1.03029
2025-01-17 04:00:00,1.02972,1.03035,1.02958,1.02996
2025-01-17 03:55:00,1.02956,1.02983,1.02948,1.02971
2025-01-17 03:50:00,1.02935,1.0297,1.02917,1.02957
2025-01-17 03:45:00,1.0296,1.02983,1.02929,1.02934
2025-01-17 03:40:00,1.02956,1.02991,1.02945,1.02961
2025-01-17 03:35:00,1.02959,1.02967,1.02929,1.02957
2025-01-17 03:30:00,1.02938,1.02968,1.02935,1.02961
2025-01-17 03:25:00,1.02921,1.02958,1.02918,1.02936
2025-01-17 03:20:00,1.02921,1.02942,1.02908,1.0292
2025-01-17 03:15:00,1.02903,1.02932,1.02889,1.02922
2025-01-17 03:10:00,1.0286,1.02915,1.02857,1.02904
2025-01-17 03:05:00,1.029,1.02924,1.02855,1.02859
2025-01-17 03:00:00,1.02847,1.02903,1.02844,1.02899
2025-01-17 02:55:00,1.02878,1.02881,1.02831,1.02846
2025-01-17 02:50:00,1.02874,1.02884,1.02843,1.02879
2025-01-17 02:45:00,1.02821,1.02881,1.02817,1.02875
2025-01-17 02:40:00,1.02809,1.02826,1.02786,1.0282
2025-01-17 02:35:00,1.02795,1.02813,1.02777,1.02807
2025-01-17 02:30:00,1.02817,1.02845,1.02774,1.02794
2025-01-17 02:25:00,1.02825,1.02835,1.02799,1.02816
2025-01-17 02:20:00,1.02819,1.02853,1.02815,1.02826
2025-01-17 02:15:00,1.02841,1.02844,1.02805,1.0282
2025-01-17 02:10:00,1.02891,1.02898,1.02825,1.02839
2025-01-17 02:05:00,1.02875,1.02913,1.02865,1.02892
2025-01-17 02:00:00,1.02903,1.02906,1.0286,1.02876
2025-01-17 01:55:00,1.02891,1.02916,1.02887,1.02905
2025-01-17 01:50:00,1.02884,1.02898,1.02872,1.0289
2025-01-17 01:45:00,1.02881,1.02888,1.02861,1.02883
2025-01-17 01:40:00,1.02879,1.029,1.02876,1.0288
2025-01-17 01:35:00,1.02873,1.02883,1.02857,1.02877
2025-01-17 01:30:00,1.02869,1.02877,1.02862,1.02872
2025-01-17 01:25:00,1.02867,1.02882,1.02863,1.0287
2025-01-17 01:20:00,1.02875,1.02882,1.02849,1.02866
2025-01-17 01:15:00,1.02894,1.02903,1.02871,1.02876
2025-01-17 01:10:00,1.02919,1.02923,1.02891,1.02895
2025-01-17 01:05:00,1.02918,1.02932,1.02907,1.02918
2025-01-17 01:00:00,1.02934,1.02943,1.02913,1.02917
2025-01-17 00:55:00,1.02909,1.02939,1.02903,1.02933
2025-01-17 00:50:00,1.02886,1.02917,1.02882,1.0291
2025-01-17 00:45:00,1.02897,1.029,1.02873,1.02885
2025-01-17 00:40:00,1.02911,1.02915,1.02893,1.02896
2025-01-17 00:35:00,1.02917,1.02924,1.02905,1.02912
2025-01-17 00:30:00,1.02931,1.02939,1.02913,1.02916
2025-01-17 00:25:00,1.02911,1.02933,1.02908,1.0293
2025-01-17 00:20:00,1.02925,1.02929,1.02902,1.02912
2025-01-17 00:15:00,1.02936,1.02945,1.02921,1.02926
2025-01-17 00:10:00,1.02949,1.02953,1.02933,1.02938
2025-01-17 00:05:00,1.0294,1.02956,1.02936,1.02948
2025-01-17 00:00:00,1.0294,1.02948,1.0293,1.02939
2025-01-16 23:55:00,1.02927,1.02946,1.02918,1.02939
2025-01-16 23:50:00,1.02937,1.02944,1.02922,1.02928
2025-01-16 23:45:00,1.02932,1.02951,1.02917,1.02936
2025-01-16 23:40:00,1.02953,1.02956,1.0293,1.02933
2025-01-16 23:35:00,1.02977,1.0298,1.0295,1.02954
2025-01-16 23:30:00,1.02983,1.02988,1.02972,1.02978
2025-01-16 23:25:00,1.02987,1.02994,1.02976,1.02982
2025-01-16 23:20:00,1.02989,1.02998,1.02983,1.02988
2025-01-16 23:15:00,1.03005,1.03008,1.02982,1.0299
2025-01-16 23:10:00,1.02993,1.03012,1.02989,1.03004
2025-01-16 23:05:00,1.03001,1.03005,1.02989,1.02995
2025-01-16 23:00:00,1.03006,1.03014,1.02989,1.03002
2025-01-16 22:55:00,1.03009,1.03015,1.02997,1.03008
2025-01-16 22:50:00,1.03017,1.03024,1.03005,1.03008
2025-01-16 22:45:00,1.03034,1.03038,1.03011,1.03018
2025-01-16 22:40:00,1.03018,1.03036,1.03015,1.03033
2025-01-16 22:35:00,1.03028,1.03035,1.0301,1.03017
2025-01-16 22:30:00,1.03017,1.03034,1.03012,1.03026
2025-01-16 22:25:00,1.03012,1.03024,1.02998,1.03016
2025-01-16 22:20:00,1.03027,1.03035,1.02999,1.03013
2025-01-16 22:15:00,1.03034,1.03037,1.0302,1.03026
2025-01-16 22:10:00,1.03047,1.03051,1.03033,1.03036
2025-01-16 22:05:00,1.03041,1.03053,1.03033,1.03046
2025-01-16 22:00:00,1.03035,1.03044,1.03027,1.03039
2025-01-16 21:55:00,1.03046,1.03054,1.03028,1.03034
2025-01-16 21:50:00,1.03042,1.03052,1.03036,1.03045
2025-01-16 21:45:00,1.03061,1.03068,1.03038,1.03043
2025-01-16 21:40:00,1.03057,1.03073,1.0305,1.03062
2025-01-16 21:35:00,1.0309,1.03096,1.03055,1.03059
2025-01-16 21:30:00,1.03067,1.03096,1.03059,1.03089
2025-01-16 21:25:00,1.03091,1.03094,1.03055,1.03069
2025-01-16 21:20:00,1.03079,1.03094,1.03072,1.0309
2025-01-16 21:15:00,1.03071,1.03087,1.03063,1.03078
2025-01-16 21:10:00,1.03081,1.03085,1.03037,1.0307
2025-01-16 21:05:00,1.03067,1.03083,1.03058,1.0308
2025-01-16 21:00:00,1.03053,1.03081,1.03045,1.03066
2025-01-16 20:55:00,1.03075,1.03078,1.03042,1.03052
2025-01-16 20:50:00,1.03082,1.0309,1.03069,1.03077
2025-01-16 20:45:00,1.03074,1.03099,1.03064,1.03084
2025-01-16 20:40:00,1.03032,1.03079,1.03026,1.03075
2025-01-16 20:35:00,1.03037,1.03047,1.0302,1.03031
2025-01-16 20:30:00,1.03052,1.03061,1.0303,1.03038
2025-01-16 20:25:00,1.03033,1.03063,1.0303,1.03053
2025-01-16 20:20:00,1.0303,1.03042,1.0302,1.03032
2025-01-16 20:15:00,1.03037,1.03048,1.03023,1.03029
2025-01-16 20:10:00,1.03051,1.03055,1.03031,1.03038
2025-01-16 20:05:00,1.03018,1.03056,1.03014,1.03049
2025-01-16 20:00:00,1.0305,1.03055,1.03014,1.03017
2025-01-16 19:55:00,1.03064,1.03067,1.03035,1.03049
2025-01-16 19:50:00,1.03058,1.03071,1.03044,1.03066
2025-01-16 19:45:00,1.03049,1.03067,1.03043,1.03057
2025-01-16 19:40:00,1.03034,1.03055,1.03029,1.03048
2025-01-16 19:35:00,1.03033,1.03041,1.0302,1.03032
2025-01-16 19:30:00,1.0301,1.03048,1.03007,1.03032
2025-01-16 19:25:00,1.03012,1.0302,1.03005,1.03009
2025-01-16 19:20:00,1.03005,1.03016,1.02999,1.03011
2025-01-16 19:15:00,1.02992,1.03016,1.02989,1.03006
2025-01-16 19:10:00,1.03005,1.03008,1.0298,1.02993
2025-01-16 19:05:00,1.03006,1.03015,1.03,1.03007
2025-01-16 19:00:00,1.03016,1.03021,1.02997,1.03004
2025-01-16 18:55:00,1.03011,1.03021,1.03007,1.03015
2025-01-16 18:50:00,1.0302,1.03023,1.03005,1.0301
2025-01-16 18:45:00,1.03014,1.03025,1.03007,1.03019
2025-01-16 18:40:00,1.03009,1.03017,1.03006,1.03012
2025-01-16 18:35:00,1.03021,1.03026,1.03003,1.0301
2025-01-16 18:30:00,1.03021,1.03033,1.03015,1.0302
2025-01-16 18:25:00,1.03031,1.03034,1.03007,1.03023
2025-01-16 18:20:00,1.03041,1.03047,1.03026,1.0303
2025-01-16 18:15:00,1.03031,1.03046,1.03027,1.03042
2025-01-16 18:10:00,1.03023,1.03045,1.0302,1.03032
2025-01-16 18:05:00,1.03015,1.03027,1.03004,1.03024
2025-01-16 18:00:00,1.03021,1.03041,1.02997,1.03014
2025-01-16 17:55:00,1.03018,1.03038,1.02997,1.03019
2025-01-16 17:50:00,1.03018,1.03038,1.02997,1.03018
2025-01-16 17:45:00,1.0301,1.03037,1.02994,1.03018
2025-01-16 17:40:00,1.0302,1.03034,1.02996,1.03014
2025-01-16 17:35:00,1.03022,1.0304,1.02993,1.0302
2025-01-16 17:30:00,1.03031,1.03054,1.03008,1.03023
2025-01-16 17:25:00,1.03033,1.03054,1.0301,1.03032
