time,open,high,low,close,tick_volume,spread,real_volume
2025-02-17 17:55:00+00:00,1.04746,1.04807,1.04741,1.04796,242,4,0
2025-02-17 17:50:00+00:00,1.04789,1.04789,1.04743,1.04746,164,4,0
2025-02-17 17:45:00+00:00,1.04786,1.04804,1.04774,1.04789,124,4,0
2025-02-17 17:40:00+00:00,1.04816,1.04818,1.04777,1.04785,95,4,0
2025-02-17 17:35:00+00:00,1.04816,1.04824,1.04802,1.04817,124,4,0
2025-02-17 17:30:00+00:00,1.04803,1.04828,1.04797,1.04815,115,4,0
2025-02-17 17:25:00+00:00,1.04797,1.04821,1.04797,1.04803,82,4,0
2025-02-17 17:20:00+00:00,1.04798,1.04799,1.04779,1.04798,80,4,0
2025-02-17 17:15:00+00:00,1.04824,1.04832,1.04793,1.04797,96,4,0
2025-02-17 17:10:00+00:00,1.04806,1.04841,1.04806,1.04823,125,4,0
2025-02-17 17:05:00+00:00,1.04797,1.04812,1.04792,1.04807,111,4,0
2025-02-17 17:00:00+00:00,1.04783,1.04806,1.04776,1.04798,107,4,0
2025-02-17 16:55:00+00:00,1.04768,1.04792,1.04767,1.04783,67,4,0
2025-02-17 16:50:00+00:00,1.04771,1.04783,1.04767,1.04767,89,4,0
2025-02-17 16:45:00+00:00,1.04766,1.04773,1.04755,1.04772,110,4,0
2025-02-17 16:40:00+00:00,1.0474,1.04777,1.04737,1.04766,113,4,0
2025-02-17 16:35:00+00:00,1.04726,1.04742,1.04715,1.0474,133,4,0
2025-02-17 16:30:00+00:00,1.04732,1.04756,1.04725,1.04725,129,5,0
2025-02-17 16:25:00+00:00,1.04722,1.04741,1.04716,1.04736,107,4,0
2025-02-17 16:20:00+00:00,1.04733,1.04733,1.04713,1.04722,98,4,0
2025-02-17 16:15:00+00:00,1.04739,1.04746,1.04725,1.0473,104,4,0
2025-02-17 16:10:00+00:00,1.04767,1.04775,1.04727,1.04738,117,4,0
2025-02-17 16:05:00+00:00,1.04738,1.04781,1.04737,1.04767,112,4,0
2025-02-17 16:00:00+00:00,1.04742,1.04747,1.04729,1.04738,142,4,0
2025-02-17 15:55:00+00:00,1.04757,1.0476,1.04732,1.04742,98,4,0
2025-02-17 15:50:00+00:00,1.0475,1.04763,1.04748,1.04757,95,5,0
2025-02-17 15:45:00+00:00,1.04726,1.04758,1.04722,1.04751,126,4,0
2025-02-17 15:40:00+00:00,1.04718,1.04728,1.04712,1.04727,130,6,0
2025-02-17 15:35:00+00:00,1.04699,1.04728,1.04696,1.04717,123,6,0
2025-02-17 15:30:00+00:00,1.04687,1.04708,1.04682,1.04701,135,4,0
2025-02-17 15:25:00+00:00,1.04728,1.04728,1.0467,1.04686,136,4,0
2025-02-17 15:20:00+00:00,1.04712,1.04731,1.04712,1.04728,110,4,0
2025-02-17 15:15:00+00:00,1.04716,1.0473,1.0471,1.04712,114,4,0
2025-02-17 15:10:00+00:00,1.04731,1.04731,1.04702,1.04717,94,4,0
2025-02-17 15:05:00+00:00,1.0472,1.04742,1.0472,1.04732,96,4,0
2025-02-17 15:00:00+00:00,1.04721,1.04739,1.04712,1.04718,138,4,0
2025-02-17 14:55:00+00:00,1.04708,1.04741,1.04701,1.0472,211,4,0
2025-02-17 14:50:00+00:00,1.04686,1.04726,1.04686,1.04711,162,4,0
2025-02-17 14:45:00+00:00,1.04701,1.04726,1.04685,1.04686,151,4,0
2025-02-17 14:40:00+00:00,1.04741,1.04742,1.0469,1.04701,151,4,0
2025-02-17 14:35:00+00:00,1.04756,1.04756,1.04711,1.04741,114,4,0
2025-02-17 14:30:00+00:00,1.0476,1.04766,1.04741,1.04752,81,4,0
2025-02-17 14:25:00+00:00,1.04767,1.04777,1.04761,1.04762,123,4,0
2025-02-17 14:20:00+00:00,1.04801,1.04801,1.04761,1.04761,126,4,0
2025-02-17 14:15:00+00:00,1.04841,1.04849,1.04799,1.04802,126,4,0
2025-02-17 14:10:00+00:00,1.04802,1.04845,1.04802,1.0484,117,4,0
2025-02-17 14:05:00+00:00,1.0478,1.04805,1.04771,1.048,116,4,0
2025-02-17 14:00:00+00:00,1.04818,1.04823,1.04779,1.04781,124,4,0
2025-02-17 13:55:00+00:00,1.04796,1.04823,1.04793,1.04818,131,4,0
2025-02-17 13:50:00+00:00,1.04822,1.04826,1.04793,1.04797,123,4,0
2025-02-17 13:45:00+00:00,1.04794,1.04822,1.04791,1.04822,103,4,0
2025-02-17 13:40:00+00:00,1.04807,1.04809,1.04777,1.04792,125,4,0
2025-02-17 13:35:00+00:00,1.04808,1.04808,1.04785,1.04807,112,4,0
2025-02-17 13:30:00+00:00,1.04827,1.0483,1.04797,1.04803,107,4,0
2025-02-17 13:25:00+00:00,1.04866,1.04872,1.04822,1.04827,134,4,0
2025-02-17 13:20:00+00:00,1.04856,1.04877,1.04854,1.04865,116,4,0
2025-02-17 13:15:00+00:00,1.04854,1.04886,1.04854,1.04856,142,4,0
2025-02-17 13:10:00+00:00,1.04853,1.04863,1.04838,1.04854,126,4,0
2025-02-17 13:05:00+00:00,1.04871,1.04876,1.04841,1.04853,97,4,0
2025-02-17 13:00:00+00:00,1.04889,1.04891,1.0487,1.04871,105,4,0
2025-02-17 12:55:00+00:00,1.04875,1.04893,1.04865,1.04889,122,4,0
2025-02-17 12:50:00+00:00,1.04878,1.04891,1.04873,1.04875,129,4,0
2025-02-17 12:45:00+00:00,1.04815,1.04879,1.04815,1.04878,126,4,0
2025-02-17 12:40:00+00:00,1.04813,1.04838,1.04812,1.04816,100,4,0
2025-02-17 12:35:00+00:00,1.04838,1.04839,1.04809,1.04813,140,3,0
2025-02-17 12:30:00+00:00,1.04833,1.04846,1.04829,1.04837,117,4,0
2025-02-17 12:25:00+00:00,1.04843,1.04847,1.04829,1.04832,117,4,0
2025-02-17 12:20:00+00:00,1.04827,1.04847,1.04826,1.04843,106,4,0
2025-02-17 12:15:00+00:00,1.04823,1.0484,1.04815,1.04827,133,4,0
2025-02-17 12:10:00+00:00,1.04792,1.04825,1.04791,1.04822,123,4,0
2025-02-17 12:05:00+00:00,1.04774,1.04803,1.04774,1.04794,141,4,0
2025-02-17 12:00:00+00:00,1.04741,1.04778,1.04731,1.04774,171,4,0
2025-02-17 11:55:00+00:00,1.04723,1.04744,1.04712,1.04742,172,4,0
2025-02-17 11:50:00+00:00,1.04757,1.04757,1.04717,1.04722,118,4,0
2025-02-17 11:45:00+00:00,1.04746,1.04759,1.04725,1.04758,134,4,0
2025-02-17 11:40:00+00:00,1.04721,1.04754,1.04719,1.04746,165,4,0
2025-02-17 11:35:00+00:00,1.04747,1.04758,1.04721,1.04721,146,4,0
2025-02-17 11:30:00+00:00,1.04785,1.04787,1.04747,1.04747,126,4,0
2025-02-17 11:25:00+00:00,1.04786,1.04813,1.04775,1.04784,123,4,0
2025-02-17 11:20:00+00:00,1.04792,1.048,1.04768,1.04786,156,4,0
2025-02-17 11:15:00+00:00,1.0476,1.04807,1.04748,1.04792,174,4,0
2025-02-17 11:10:00+00:00,1.04726,1.04778,1.04725,1.0476,168,4,0
2025-02-17 11:05:00+00:00,1.04738,1.04748,1.04723,1.04726,149,4,0
2025-02-17 11:00:00+00:00,1.04742,1.04753,1.04726,1.04739,167,4,0
2025-02-17 10:55:00+00:00,1.04737,1.0475,1.04729,1.04742,144,4,0
2025-02-17 10:50:00+00:00,1.0476,1.04772,1.04732,1.04741,149,4,0
2025-02-17 10:45:00+00:00,1.04763,1.04777,1.04739,1.04762,167,4,0
2025-02-17 10:40:00+00:00,1.04736,1.04766,1.04736,1.04762,184,4,0
2025-02-17 10:35:00+00:00,1.04724,1.04756,1.04711,1.04735,194,4,0
2025-02-17 10:30:00+00:00,1.04746,1.0475,1.04709,1.04721,190,4,0
2025-02-17 10:25:00+00:00,1.04763,1.0477,1.04728,1.04745,215,4,0
2025-02-17 10:20:00+00:00,1.04807,1.04811,1.04751,1.04763,187,4,0
2025-02-17 10:15:00+00:00,1.04812,1.04829,1.04798,1.04805,170,4,0
2025-02-17 10:10:00+00:00,1.0479,1.04819,1.04783,1.04811,216,4,0
2025-02-17 10:05:00+00:00,1.04796,1.04822,1.04775,1.0479,243,4,0
2025-02-17 10:00:00+00:00,1.04826,1.04847,1.04757,1.04795,285,4,0
2025-02-17 09:55:00+00:00,1.04854,1.04854,1.04803,1.04824,242,4,0
2025-02-17 09:50:00+00:00,1.04862,1.04873,1.0483,1.04855,215,4,0
2025-02-17 09:45:00+00:00,1.04862,1.04874,1.04846,1.04862,173,4,0
2025-02-17 09:40:00+00:00,1.04861,1.04873,1.04824,1.04862,195,4,0
2025-02-17 09:35:00+00:00,1.04881,1.04885,1.04859,1.04862,180,4,0
2025-02-17 09:30:00+00:00,1.04881,1.04913,1.04873,1.04881,151,4,0
2025-02-17 09:25:00+00:00,1.0489,1.04899,1.0488,1.04882,155,4,0
2025-02-17 09:20:00+00:00,1.04942,1.04952,1.0489,1.04891,176,4,0
2025-02-17 09:15:00+00:00,1.0492,1.04944,1.0492,1.04941,123,4,0
2025-02-17 09:10:00+00:00,1.04935,1.04952,1.04916,1.04925,153,4,0
2025-02-17 09:05:00+00:00,1.04895,1.04937,1.0488,1.04936,183,4,0
2025-02-17 09:00:00+00:00,1.04917,1.04926,1.04895,1.04895,199,4,0
2025-02-17 08:55:00+00:00,1.0492,1.0492,1.04885,1.04915,134,4,0
2025-02-17 08:50:00+00:00,1.04918,1.04933,1.04912,1.0492,99,4,0
2025-02-17 08:45:00+00:00,1.04915,1.04919,1.04907,1.04918,85,4,0
2025-02-17 08:40:00+00:00,1.04924,1.04924,1.04909,1.04916,93,4,0
2025-02-17 08:35:00+00:00,1.04906,1.04924,1.049,1.04923,85,4,0
2025-02-17 08:30:00+00:00,1.04905,1.04912,1.0489,1.04906,119,4,0
2025-02-17 08:25:00+00:00,1.04899,1.04917,1.04893,1.04905,171,4,0
2025-02-17 08:20:00+00:00,1.04896,1.04902,1.04881,1.049,140,4,0
2025-02-17 08:15:00+00:00,1.04894,1.04919,1.04891,1.04895,125,4,0
2025-02-17 08:10:00+00:00,1.04881,1.04898,1.04881,1.04894,121,4,0
2025-02-17 08:05:00+00:00,1.04894,1.04902,1.0488,1.04882,97,4,0
2025-02-17 08:00:00+00:00,1.04897,1.049,1.0488,1.04894,98,4,0
2025-02-17 07:55:00+00:00,1.04882,1.04911,1.04882,1.04897,126,4,0
2025-02-17 07:50:00+00:00,1.04851,1.04887,1.04846,1.04882,138,4,0
2025-02-17 07:45:00+00:00,1.04877,1.04893,1.04849,1.04851,133,4,0
2025-02-17 07:40:00+00:00,1.04876,1.04878,1.04869,1.04876,101,4,0
2025-02-17 07:35:00+00:00,1.04871,1.04881,1.04853,1.04876,138,4,0
2025-02-17 07:30:00+00:00,1.04909,1.0491,1.04871,1.04872,161,4,0
2025-02-17 07:25:00+00:00,1.04934,1.04935,1.04906,1.04909,124,4,0
2025-02-17 07:20:00+00:00,1.04926,1.04944,1.04891,1.04934,155,4,0
2025-02-17 07:15:00+00:00,1.04952,1.04962,1.04926,1.04927,111,4,0
2025-02-17 07:10:00+00:00,1.04967,1.04981,1.04951,1.04953,135,4,0
2025-02-17 07:05:00+00:00,1.04965,1.04967,1.04953,1.04967,120,4,0
2025-02-17 07:00:00+00:00,1.04954,1.04967,1.04954,1.04966,89,4,0
2025-02-17 06:55:00+00:00,1.04963,1.04972,1.04952,1.04954,86,4,0
2025-02-17 06:50:00+00:00,1.04949,1.04963,1.04949,1.04963,74,4,0
2025-02-17 06:45:00+00:00,1.04948,1.0495,1.0493999999999999,1.04949,80,4,0
2025-02-17 06:40:00+00:00,1.04937,1.04947,1.04932,1.04947,52,4,0
2025-02-17 06:35:00+00:00,1.04936,1.0493999999999999,1.04929,1.04937,72,3,0
2025-02-17 06:30:00+00:00,1.04932,1.04941,1.04931,1.04935,67,4,0
2025-02-17 06:25:00+00:00,1.04921,1.0493,1.04911,1.0493,48,4,0
2025-02-17 06:20:00+00:00,1.04931,1.04931,1.04919,1.04921,71,4,0
2025-02-17 06:15:00+00:00,1.04916,1.04935,1.04915,1.04932,96,4,0
2025-02-17 06:10:00+00:00,1.0491,1.04918,1.04893,1.04916,73,4,0
2025-02-17 06:05:00+00:00,1.04927,1.04927,1.04902,1.0491,99,4,0
2025-02-17 06:00:00+00:00,1.04946,1.04954,1.04921,1.04927,82,4,0
2025-02-17 05:55:00+00:00,1.04962,1.04971,1.04942,1.04945,78,4,0
2025-02-17 05:50:00+00:00,1.04949,1.04964,1.04949,1.04961,121,4,0
2025-02-17 05:45:00+00:00,1.0496,1.0496,1.04945,1.04949,112,4,0
2025-02-17 05:40:00+00:00,1.04953,1.04968,1.04951,1.0496,90,4,0
2025-02-17 05:35:00+00:00,1.04956,1.04966,1.04946,1.04952,138,4,0
2025-02-17 05:30:00+00:00,1.0495700000000001,1.04966,1.04941,1.04956,102,4,0
2025-02-17 05:25:00+00:00,1.04951,1.04979,1.0495,1.0495700000000001,84,4,0
2025-02-17 05:20:00+00:00,1.04998,1.04999,1.0495,1.04952,104,4,0
2025-02-17 05:15:00+00:00,1.05031,1.05035,1.04999,1.04999,110,4,0
2025-02-17 05:10:00+00:00,1.05027,1.05034,1.05026,1.05032,96,4,0
2025-02-17 05:05:00+00:00,1.05016,1.05034,1.05006,1.05027,109,4,0
2025-02-17 05:00:00+00:00,1.05012,1.0501800000000001,1.04997,1.05017,87,4,0
2025-02-17 04:55:00+00:00,1.04981,1.05016,1.04981,1.05011,85,4,0
2025-02-17 04:50:00+00:00,1.04976,1.04983,1.04968,1.04981,92,4,0
2025-02-17 04:45:00+00:00,1.04995,1.04997,1.0495700000000001,1.04977,105,4,0
2025-02-17 04:40:00+00:00,1.05014,1.05015,1.04996,1.04996,110,4,0
2025-02-17 04:35:00+00:00,1.05021,1.05022,1.04999,1.05014,102,3,0
2025-02-17 04:30:00+00:00,1.05011,1.05022,1.05007,1.0502,75,4,0
2025-02-17 04:25:00+00:00,1.05009,1.0501800000000001,1.04999,1.05011,89,3,0
2025-02-17 04:20:00+00:00,1.0500099999999999,1.0501,1.04988,1.0501,59,4,0
2025-02-17 04:15:00+00:00,1.0501800000000001,1.05019,1.05,1.05003,108,4,0
2025-02-17 04:10:00+00:00,1.05012,1.05025,1.04997,1.05019,85,4,0
2025-02-17 04:05:00+00:00,1.0502,1.0502,1.05,1.0501,98,4,0
2025-02-17 04:00:00+00:00,1.05051,1.05052,1.05014,1.05019,92,4,0
2025-02-17 03:55:00+00:00,1.05055,1.05063,1.05049,1.05052,93,4,0
2025-02-17 03:50:00+00:00,1.05035,1.05058,1.05027,1.05056,90,4,0
2025-02-17 03:45:00+00:00,1.05031,1.05035,1.05005,1.05032,109,4,0
2025-02-17 03:40:00+00:00,1.05031,1.05039,1.05021,1.05031,125,4,0
2025-02-17 03:35:00+00:00,1.0500099999999999,1.0504,1.04984,1.05029,142,4,0
2025-02-17 03:30:00+00:00,1.04985,1.05009,1.04982,1.05002,159,4,0
2025-02-17 03:25:00+00:00,1.04961,1.04988,1.04961,1.04984,119,4,0
2025-02-17 03:20:00+00:00,1.04938,1.04981,1.04938,1.0496,118,4,0
2025-02-17 03:15:00+00:00,1.04931,1.04939,1.04908,1.04939,97,4,0
2025-02-17 03:10:00+00:00,1.04926,1.04936,1.04923,1.04931,95,4,0
2025-02-17 03:05:00+00:00,1.0491,1.04928,1.04894,1.04927,67,4,0
2025-02-17 03:00:00+00:00,1.04921,1.04924,1.04898,1.04911,130,4,0
2025-02-17 02:55:00+00:00,1.04905,1.04932,1.04905,1.04921,129,4,0
2025-02-17 02:50:00+00:00,1.04913,1.04913,1.04882,1.04904,106,4,0
2025-02-17 02:45:00+00:00,1.04894,1.04913,1.04887,1.04913,67,4,0
2025-02-17 02:40:00+00:00,1.04894,1.04905,1.04888,1.04894,67,4,0
2025-02-17 02:35:00+00:00,1.04876,1.04905,1.04872,1.04901,61,4,0
2025-02-17 02:30:00+00:00,1.04872,1.04884,1.04868,1.04876,73,3,0
2025-02-17 02:25:00+00:00,1.04877,1.0488,1.04855,1.04872,70,3,0
2025-02-17 02:20:00+00:00,1.04861,1.04881,1.04858,1.04877,62,3,0
2025-02-17 02:15:00+00:00,1.04864,1.04892,1.04861,1.04861,69,4,0
2025-02-17 02:10:00+00:00,1.0491,1.04911,1.04854,1.04862,74,2,0
2025-02-17 02:05:00+00:00,1.04899,1.0491,1.04882,1.04908,82,2,0
2025-02-17 02:00:00+00:00,1.04882,1.04906,1.04875,1.04897,83,4,0
2025-02-17 01:55:00+00:00,1.0489,1.04895,1.04882,1.04882,52,5,0
2025-02-17 01:50:00+00:00,1.04891,1.04909,1.04881,1.04895,75,4,0
2025-02-17 01:45:00+00:00,1.04888,1.04894,1.04879,1.04891,63,5,0
2025-02-17 01:40:00+00:00,1.04867,1.04888,1.04866,1.04887,81,5,0
2025-02-17 01:35:00+00:00,1.04867,1.04869,1.04857,1.04867,95,4,0
2025-02-17 01:30:00+00:00,1.04862,1.0487,1.04849,1.04867,106,4,0
2025-02-17 01:25:00+00:00,1.04879,1.04879,1.04843,1.04862,97,4,0
2025-02-17 01:20:00+00:00,1.04905,1.04905,1.04861,1.0488,110,4,0
2025-02-17 01:15:00+00:00,1.04923,1.04941,1.04906,1.04907,115,4,0
2025-02-17 01:10:00+00:00,1.04892,1.04929,1.04877,1.04913,80,2,0
2025-02-17 01:05:00+00:00,1.04877,1.04908,1.04864,1.04892,106,2,0
2025-02-17 01:00:00+00:00,1.0487,1.04909,1.04858,1.04903,148,4,0
2025-02-17 00:55:00+00:00,1.04871,1.04881,1.0486,1.04875,30,28,0
2025-02-17 00:50:00+00:00,1.04869,1.04883,1.04869,1.0487,20,26,0
2025-02-17 00:45:00+00:00,1.04881,1.04888,1.04869,1.04869,30,26,0
2025-02-17 00:40:00+00:00,1.04879,1.04889,1.04874,1.04881,20,27,0
2025-02-17 00:35:00+00:00,1.04869,1.04888,1.04869,1.04879,31,28,0
2025-02-17 00:30:00+00:00,1.04869,1.04884,1.04856,1.04869,27,4,0
2025-02-17 00:25:00+00:00,1.04869,1.04869,1.0484,1.04869,18,9,0
2025-02-17 00:20:00+00:00,1.04856,1.04869,1.04852,1.04869,10,12,0
2025-02-17 00:15:00+00:00,1.04848,1.04869,1.04839,1.04869,21,13,0
2025-02-17 00:10:00+00:00,1.04856,1.04874,1.04846,1.04848,44,14,0
2025-02-17 00:05:00+00:00,1.04851,1.04865,1.04847,1.0485,22,25,0
2025-02-17 00:00:00+00:00,1.04845,1.04899,1.04843,1.04851,9,29,0
2025-02-14 23:55:00+00:00,1.0488,1.04912,1.04875,1.04898,138,5,0
2025-02-14 23:50:00+00:00,1.04935,1.04946,1.04885,1.04889,75,4,0
2025-02-14 23:45:00+00:00,1.04938,1.04947,1.04932,1.04936,44,4,0
2025-02-14 23:40:00+00:00,1.04923,1.0493999999999999,1.04923,1.04938,65,4,0
2025-02-14 23:35:00+00:00,1.04928,1.04934,1.04923,1.04931,38,4,0
2025-02-14 23:30:00+00:00,1.04936,1.04938,1.04926,1.04926,21,0,0
2025-02-14 23:25:00+00:00,1.04932,1.0493999999999999,1.04929,1.04936,46,0,0
2025-02-14 23:20:00+00:00,1.04935,1.04937,1.0493,1.0493,36,4,0
2025-02-14 23:15:00+00:00,1.04936,1.04936,1.04922,1.04936,52,4,0
2025-02-14 23:10:00+00:00,1.04922,1.04937,1.04921,1.04937,27,4,0
2025-02-14 23:05:00+00:00,1.04933,1.04935,1.04921,1.04922,42,4,0
2025-02-14 23:00:00+00:00,1.04923,1.04935,1.04906,1.0493,93,4,0
2025-02-14 22:55:00+00:00,1.0493,1.04936,1.04911,1.04919,105,4,0
2025-02-14 22:50:00+00:00,1.04941,1.04947,1.0493,1.04932,92,4,0
2025-02-14 22:45:00+00:00,1.04944,1.04944,1.04935,1.04938,62,4,0
2025-02-14 22:40:00+00:00,1.04966,1.04975,1.04938,1.04944,84,4,0
2025-02-14 22:35:00+00:00,1.04951,1.04972,1.04946,1.04972,81,4,0
2025-02-14 22:30:00+00:00,1.04947,1.04959,1.04941,1.0495,78,4,0
2025-02-14 22:25:00+00:00,1.04945,1.0495700000000001,1.04939,1.04947,72,4,0
2025-02-14 22:20:00+00:00,1.0495700000000001,1.0496,1.04937,1.04944,81,4,0
2025-02-14 22:15:00+00:00,1.0495,1.04966,1.04937,1.04956,99,4,0
2025-02-14 22:10:00+00:00,1.04956,1.04961,1.04947,1.04949,96,4,0
2025-02-14 22:05:00+00:00,1.04959,1.04959,1.04939,1.04956,85,4,0
2025-02-14 22:00:00+00:00,1.04984,1.04984,1.04952,1.04959,110,4,0
2025-02-14 21:55:00+00:00,1.04977,1.04999,1.0497,1.04986,152,4,0
2025-02-14 21:50:00+00:00,1.04954,1.04978,1.04948,1.04977,88,4,0
2025-02-14 21:45:00+00:00,1.0499,1.0499,1.0495,1.04954,68,4,0
2025-02-14 21:40:00+00:00,1.04986,1.05005,1.04985,1.0499,85,4,0
2025-02-14 21:35:00+00:00,1.04989,1.04999,1.04979,1.04987,100,4,0
2025-02-14 21:30:00+00:00,1.04997,1.0501,1.04979,1.04989,76,4,0
2025-02-14 21:25:00+00:00,1.05015,1.05024,1.04996,1.04996,99,4,0
2025-02-14 21:20:00+00:00,1.05011,1.0501800000000001,1.0500099999999999,1.0501,96,4,0
2025-02-14 21:15:00+00:00,1.05003,1.05019,1.05002,1.0501,90,4,0
2025-02-14 21:10:00+00:00,1.0501800000000001,1.05024,1.04988,1.05002,97,4,0
2025-02-14 21:05:00+00:00,1.0503,1.05031,1.05008,1.0502,88,4,0
2025-02-14 21:00:00+00:00,1.05044,1.05048,1.05014,1.05028,128,4,0
2025-02-14 20:55:00+00:00,1.05016,1.05046,1.05007,1.05043,143,4,0
2025-02-14 20:50:00+00:00,1.05005,1.05019,1.04995,1.05017,112,4,0
2025-02-14 20:45:00+00:00,1.05014,1.05026,1.05003,1.05006,90,4,0
2025-02-14 20:40:00+00:00,1.05035,1.05035,1.05012,1.05014,106,4,0
2025-02-14 20:35:00+00:00,1.05042,1.05048,1.0503,1.05035,88,4,0
2025-02-14 20:30:00+00:00,1.05016,1.05043,1.05013,1.05041,117,4,0
2025-02-14 20:25:00+00:00,1.05052,1.05052,1.05011,1.05016,92,4,0
2025-02-14 20:20:00+00:00,1.05051,1.05059,1.05047,1.05052,101,4,0
2025-02-14 20:15:00+00:00,1.05036,1.05054,1.05025,1.05052,128,4,0
2025-02-14 20:10:00+00:00,1.0504,1.0505,1.05032,1.05041,112,4,0
2025-02-14 20:05:00+00:00,1.05066,1.05066,1.0504,1.0504,102,4,0
2025-02-14 20:00:00+00:00,1.05071,1.0507900000000001,1.05061,1.05066,107,4,0
2025-02-14 19:55:00+00:00,1.0506,1.05087,1.05055,1.05071,138,4,0
2025-02-14 19:50:00+00:00,1.05072,1.05074,1.05034,1.0506,157,4,0
2025-02-14 19:45:00+00:00,1.05031,1.05076,1.05029,1.05075,94,4,0
2025-02-14 19:40:00+00:00,1.05019,1.05041,1.05017,1.0503,104,4,0
2025-02-14 19:35:00+00:00,1.05006,1.05024,1.05005,1.0502,103,4,0
2025-02-14 19:30:00+00:00,1.04984,1.0501,1.0498,1.05005,119,4,0
2025-02-14 19:25:00+00:00,1.04988,1.04991,1.0497,1.04983,145,4,0
2025-02-14 19:20:00+00:00,1.05005,1.05006,1.04976,1.04989,111,4,0
2025-02-14 19:15:00+00:00,1.04976,1.0501,1.04962,1.05007,192,4,0
2025-02-14 19:10:00+00:00,1.0495700000000001,1.04975,1.0495,1.04975,138,4,0
2025-02-14 19:05:00+00:00,1.04968,1.04979,1.0493999999999999,1.0496,182,4,0
2025-02-14 19:00:00+00:00,1.04975,1.04985,1.0496,1.04964,96,3,0
2025-02-14 18:55:00+00:00,1.04984,1.04989,1.04969,1.04974,129,4,0
2025-02-14 18:50:00+00:00,1.04992,1.05,1.04981,1.04984,110,4,0
2025-02-14 18:45:00+00:00,1.0500099999999999,1.05013,1.04975,1.04991,139,4,0
2025-02-14 18:40:00+00:00,1.05033,1.0504,1.0500099999999999,1.0500099999999999,172,4,0
2025-02-14 18:35:00+00:00,1.05024,1.05039,1.0500099999999999,1.05032,212,4,0
2025-02-14 18:30:00+00:00,1.05036,1.05045,1.05016,1.05022,151,4,0
2025-02-14 18:25:00+00:00,1.05045,1.05056,1.0503,1.05035,142,4,0
2025-02-14 18:20:00+00:00,1.05034,1.05046,1.0500099999999999,1.05045,212,4,0
2025-02-14 18:15:00+00:00,1.05051,1.05063,1.05014,1.05035,215,4,0
2025-02-14 18:10:00+00:00,1.0508,1.05082,1.05027,1.05051,211,4,0
2025-02-14 18:05:00+00:00,1.05093,1.05099,1.05052,1.0508,208,4,0
2025-02-14 18:00:00+00:00,1.0507900000000001,1.05097,1.05068,1.05093,262,4,0
2025-02-14 17:55:00+00:00,1.05091,1.05125,1.05078,1.0508,286,4,0
2025-02-14 17:50:00+00:00,1.05087,1.05108,1.05068,1.05094,216,4,0
2025-02-14 17:45:00+00:00,1.05063,1.05096,1.05063,1.05087,260,4,0
2025-02-14 17:40:00+00:00,1.05045,1.05066,1.05027,1.0506199999999999,239,4,0
2025-02-14 17:35:00+00:00,1.04989,1.05043,1.04986,1.05043,307,4,0
2025-02-14 17:30:00+00:00,1.04915,1.04989,1.04909,1.04985,278,4,0
2025-02-14 17:25:00+00:00,1.05,1.05,1.04914,1.04915,233,4,0
2025-02-14 17:20:00+00:00,1.05008,1.05029,1.04981,1.04997,253,4,0
2025-02-14 17:15:00+00:00,1.04971,1.05016,1.04967,1.05007,281,4,0
2025-02-14 17:10:00+00:00,1.05016,1.05016,1.04954,1.04971,242,4,0
2025-02-14 17:05:00+00:00,1.0504,1.05059,1.05016,1.05019,215,4,0
2025-02-14 17:00:00+00:00,1.05086,1.05087,1.05021,1.05041,249,4,0
2025-02-14 16:55:00+00:00,1.05049,1.05097,1.05049,1.05086,237,4,0
2025-02-14 16:50:00+00:00,1.05115,1.05117,1.05047,1.05049,222,4,0
2025-02-14 16:45:00+00:00,1.05091,1.0514000000000001,1.05091,1.05116,229,4,0
2025-02-14 16:40:00+00:00,1.05036,1.05097,1.05036,1.05091,229,4,0
2025-02-14 16:35:00+00:00,1.04995,1.0506199999999999,1.04991,1.05037,260,4,0
2025-02-14 16:30:00+00:00,1.04992,1.05007,1.04966,1.04996,284,4,0
2025-02-14 16:25:00+00:00,1.04986,1.05006,1.04954,1.04986,264,4,0
2025-02-14 16:20:00+00:00,1.04951,1.04997,1.04948,1.04987,242,4,0
2025-02-14 16:15:00+00:00,1.04988,1.04989,1.04909,1.0495,264,4,0
2025-02-14 16:10:00+00:00,1.04958,1.04995,1.04951,1.04992,228,4,0
2025-02-14 16:05:00+00:00,1.04951,1.04984,1.04942,1.04959,206,4,0
2025-02-14 16:00:00+00:00,1.04888,1.04963,1.04872,1.04953,261,4,0
2025-02-14 15:55:00+00:00,1.04917,1.04927,1.04865,1.04881,274,4,0
2025-02-14 15:50:00+00:00,1.04924,1.0493999999999999,1.04894,1.04917,278,4,0
2025-02-14 15:45:00+00:00,1.04855,1.0496,1.04852,1.04924,329,4,0
2025-02-14 15:40:00+00:00,1.04863,1.04919,1.0483,1.04847,344,4,0
2025-02-14 15:35:00+00:00,1.04905,1.04921,1.04857,1.04863,360,4,0
2025-02-14 15:30:00+00:00,1.04822,1.04977,1.04822,1.04906,445,4,0
2025-02-14 15:25:00+00:00,1.04856,1.04871,1.04805,1.04811,186,4,0
2025-02-14 15:20:00+00:00,1.04831,1.04867,1.04808,1.04857,234,3,0
2025-02-14 15:15:00+00:00,1.04771,1.0483,1.04771,1.04827,175,4,0
2025-02-14 15:10:00+00:00,1.04776,1.04779,1.0476,1.04767,126,4,0
